ID,Show,Theatre,Gross,Potential,Rev%,GrossChange,Attendance,Capacity,Att%,AttChange,AvgTicket,TopTicket,Performances,Previews,Week,Month,Year
403,The Mystery of Edwin Drood ,Studio 54,130347,799890,0.16,-93108,4044,6937,0.58,-1463,32.2,,0,7,11/4/12,11,2012
403,The Mystery of Edwin Drood ,Studio 54,236602,928200,0.25,106255,6862,8032,0.85,2818,34.5,,0,8,11/11/12,11,2012
403,The Mystery of Edwin Drood ,Studio 54,329322,928200,0.35,92720,6480,8032,0.81,-382,50.8,,8,0,11/18/12,11,2012
403,The Mystery of Edwin Drood ,Studio 54,370869,968360,0.38,41547,5946,8032,0.74,-534,62.4,,8,0,11/25/12,11,2012
403,The Mystery of Edwin Drood ,Studio 54,351796,928200,0.38,-19073,5688,8032,0.71,-258,61.9,,8,0,12/2/12,12,2012
403,The Mystery of Edwin Drood ,Studio 54,398767,928200,0.43,46971,6491,8032,0.81,803,61.4,,8,0,12/9/12,12,2012
403,The Mystery of Edwin Drood ,Studio 54,393684,928200,0.42,-5083,5696,8032,0.71,-795,69.1,,8,0,12/16/12,12,2012
403,The Mystery of Edwin Drood ,Studio 54,413229,928200,0.45,19545,5832,8032,0.73,136,70.9,,8,0,12/23/12,12,2012
403,The Mystery of Edwin Drood ,Studio 54,560100,1008520,0.56,146871,6983,8032,0.87,1151,80.2,,8,0,12/30/12,12,2012
403,The Mystery of Edwin Drood ,Studio 54,396214,928200,0.43,-163886,6186,8032,0.77,-797,64.1,,8,0,1/6/13,1,2013
403,The Mystery of Edwin Drood ,Studio 54,359201,928200,0.39,-37013,5752,8032,0.72,-434,62.5,,8,0,1/13/13,1,2013
403,The Mystery of Edwin Drood ,Studio 54,380259,928200,0.41,21058,5925,8032,0.74,173,64.2,,8,0,1/20/13,1,2013
403,The Mystery of Edwin Drood ,Studio 54,392302,928200,0.42,12043,6407,8032,0.80,482,61.2,,8,0,1/27/13,1,2013
403,The Mystery of Edwin Drood ,Studio 54,345209,928200,0.37,-47093,5753,8032,0.72,-654,60.0,,8,0,2/3/13,2,2013
403,The Mystery of Edwin Drood ,Studio 54,272735,928200,0.29,-72474,5734,8032,0.71,-19,47.6,,8,0,2/10/13,2,2013
403,The Mystery of Edwin Drood ,Studio 54,399591,928200,0.43,126856,6133,8032,0.76,399,65.2,,8,0,2/17/13,2,2013
403,The Mystery of Edwin Drood ,Studio 54,346637,928200,0.37,-52954,5392,8032,0.67,-741,64.3,,8,0,2/24/13,2,2013
403,The Mystery of Edwin Drood ,Studio 54,361943,928200,0.39,15306,5790,8032,0.72,398,62.5,,8,0,3/3/13,3,2013
403,The Mystery of Edwin Drood ,Studio 54,352386,928200,0.38,-9557,5894,8032,0.73,104,59.8,,8,0,3/10/13,3,2013
404,The Nance ,Lyceum ,199627,373840,0.53,,2795,3664,0.76,,71.4,,0,4,3/24/13,3,2013
404,The Nance ,Lyceum ,392189,747680,0.52,192562,5754,7328,0.79,2959,68.2,,0,8,3/31/13,3,2013
404,The Nance ,Lyceum ,367937,747680,0.49,-24252,5895,7328,0.80,141,62.4,,0,8,4/7/13,4,2013
404,The Nance ,Lyceum ,323250,747680,0.43,-44687,6432,7328,0.88,537,50.3,,0,8,4/14/13,4,2013
404,The Nance ,Lyceum ,362059,747680,0.48,38809,5876,7328,0.80,-556,61.6,,8,0,4/21/13,4,2013
404,The Nance ,Lyceum ,445409,747680,0.60,83350,5595,7328,0.76,-281,79.6,,8,0,4/28/13,4,2013
404,The Nance ,Lyceum ,443964,788900,0.56,-1445,5366,7328,0.73,-229,82.7,,8,0,5/5/13,5,2013
404,The Nance ,Lyceum ,470195,788900,0.60,26231,5521,7328,0.75,155,85.2,,8,0,5/12/13,5,2013
404,The Nance ,Lyceum ,499762,788900,0.63,29567,5965,7328,0.81,444,83.8,,8,0,5/19/13,5,2013
404,The Nance ,Lyceum ,516625,788900,0.65,16863,6198,7328,0.85,233,83.4,,8,0,5/26/13,5,2013
404,The Nance ,Lyceum ,439070,774500,0.57,-77555,5535,7328,0.76,-663,79.3,,8,0,6/2/13,6,2013
404,The Nance ,Lyceum ,501724,774500,0.65,62654,5864,7328,0.80,329,85.6,,8,0,6/9/13,6,2013
404,The Nance ,Lyceum ,520067,774500,0.67,18343,5991,7328,0.82,127,86.8,,8,0,6/16/13,6,2013
404,The Nance ,Lyceum ,437989,774500,0.57,-82078,4810,7328,0.66,-1181,91.1,,8,0,6/23/13,6,2013
404,The Nance ,Lyceum ,390725,774500,0.50,-47264,4486,7328,0.61,-324,87.1,,8,0,6/30/13,6,2013
404,The Nance ,Lyceum ,360241,774500,0.47,-30484,5178,7328,0.71,692,69.6,,8,0,7/7/13,7,2013
404,The Nance ,Lyceum ,350925,774500,0.45,-9316,4202,7328,0.57,-976,83.5,,8,0,7/14/13,7,2013
404,The Nance ,Lyceum ,380778,774500,0.49,29853,5022,7328,0.69,820,75.8,,8,0,7/21/13,7,2013
404,The Nance ,Lyceum ,363658,774500,0.47,-17120,4974,7328,0.68,-48,73.1,,8,0,7/28/13,7,2013
404,The Nance ,Lyceum ,352327,774500,0.45,-11331,4932,7328,0.67,-42,71.4,,8,0,8/4/13,8,2013
404,The Nance ,Lyceum ,444605,774500,0.57,92278,5948,7328,0.81,1016,74.8,,8,0,8/11/13,8,2013
76,Brighton Beach Memoirs,Nederlander ,39755,227147,0.18,,1340,2446,0.55,,29.7,148.5,0,2,10/4/09,10,2009
76,Brighton Beach Memoirs,Nederlander ,131987,908588,0.15,92232,5408,9608,0.56,4068,24.4,148.5,0,8,10/11/09,10,2009
76,Brighton Beach Memoirs,Nederlander ,123346,908588,0.14,-8641,4762,9608,0.50,-646,25.9,148.5,0,8,10/18/09,10,2009
76,Brighton Beach Memoirs,Nederlander ,124720,795015,0.16,1374,5849,9608,0.61,1087,21.3,148.5,1,7,10/25/09,10,2009
76,Brighton Beach Memoirs,Nederlander ,119561,795015,0.15,-5159,4272,9608,0.44,-1577,28.0,148.5,8,0,11/1/09,11,2009
405,The Normal Heart ,John Golden ,130853,659040,0.20,,5623,6432,0.87,,23.3,198.0,0,8,4/24/11,4,2011
405,The Normal Heart ,John Golden ,184396,659040,0.28,53543,5600,6432,0.87,-23,32.9,198.0,6,2,5/1/11,5,2011
405,The Normal Heart ,John Golden ,246447,659040,0.37,62051,5363,6432,0.83,-237,46.0,198.0,8,0,5/8/11,5,2011
405,The Normal Heart ,John Golden ,279850,659040,0.42,33403,4866,6432,0.76,-497,57.5,198.0,8,0,5/15/11,5,2011
405,The Normal Heart ,John Golden ,339443,659040,0.52,59593,5117,6432,0.80,251,66.3,198.0,8,0,5/22/11,5,2011
405,The Normal Heart ,John Golden ,302624,659040,0.46,-36819,5339,6432,0.83,222,56.7,198.0,8,0,5/29/11,5,2011
405,The Normal Heart ,John Golden ,275314,637440,0.43,-27310,4861,6432,0.76,-478,56.6,198.0,8,0,6/5/11,6,2011
405,The Normal Heart ,John Golden ,367589,637440,0.58,92275,5775,6432,0.90,914,63.7,198.0,8,0,6/12/11,6,2011
405,The Normal Heart ,John Golden ,454764,637440,0.71,87175,6374,6432,0.99,599,71.4,198.0,8,0,6/19/11,6,2011
405,The Normal Heart ,John Golden ,514206,637440,0.81,59442,6282,6432,0.98,-92,81.9,198.0,8,0,6/26/11,6,2011
405,The Normal Heart ,John Golden ,531788,637440,0.83,17582,6358,6432,0.99,76,83.6,198.0,8,0,7/3/11,7,2011
405,The Normal Heart ,John Golden ,610431,689920,0.88,78643,6412,6432,1.00,54,95.2,198.0,8,0,7/10/11,7,2011
406,The Norman Conquests ,Circle in the Square ,96012,532350,0.18,,1852,5460,0.34,,51.8,175.0,0,7,4/12/09,4,2009
406,The Norman Conquests ,Circle in the Square ,95624,606879,0.16,-388,1879,6240,0.30,27,50.9,177.0,0,8,4/19/09,4,2009
406,The Norman Conquests ,Circle in the Square ,131403,606879,0.22,35779,2595,6240,0.42,716,50.6,177.0,5,3,4/26/09,4,2009
406,The Norman Conquests ,Circle in the Square ,184806,606879,0.30,53403,3373,6240,0.54,778,54.8,177.0,8,0,5/3/09,5,2009
406,The Norman Conquests ,Circle in the Square ,246114,606879,0.41,61308,4353,6240,0.70,980,56.5,177.0,8,0,5/10/09,5,2009
406,The Norman Conquests ,Circle in the Square ,307794,606879,0.51,61680,5170,6240,0.83,817,59.5,177.0,8,0,5/17/09,5,2009
406,The Norman Conquests ,Circle in the Square ,304815,606879,0.50,-2979,5065,6240,0.81,-105,60.2,177.0,8,0,5/24/09,5,2009
406,The Norman Conquests ,Circle in the Square ,297206,666900,0.45,-7609,5772,6240,0.93,707,51.5,177.0,8,0,5/31/09,5,2009
406,The Norman Conquests ,Circle in the Square ,260455,666900,0.39,-36751,5678,6240,0.91,-94,45.9,177.0,8,0,6/7/09,6,2009
406,The Norman Conquests ,Circle in the Square ,294759,666900,0.44,34304,5486,6240,0.88,-192,53.7,177.0,8,0,6/14/09,6,2009
406,The Norman Conquests ,Circle in the Square ,333150,666900,0.50,38391,5793,6240,0.93,307,57.5,177.0,8,0,6/21/09,6,2009
406,The Norman Conquests ,Circle in the Square ,315992,666900,0.47,-17158,5053,6240,0.81,-740,62.5,177.0,8,0,6/28/09,6,2009
406,The Norman Conquests ,Circle in the Square ,320397,666900,0.48,4405,5646,6240,0.90,593,56.8,177.0,8,0,7/5/09,7,2009
406,The Norman Conquests ,Circle in the Square ,319113,666900,0.48,-1284,5532,6240,0.89,-114,57.7,177.0,8,0,7/12/09,7,2009
406,The Norman Conquests ,Circle in the Square ,352377,666900,0.53,33264,5822,6240,0.93,290,60.5,177.0,8,0,7/19/09,7,2009
406,The Norman Conquests ,Circle in the Square ,396164,666900,0.59,43787,6155,6240,0.99,333,64.4,177.0,8,0,7/26/09,7,2009
407,The Odd Couple ,Brooks Atkinson ,962662,849250,1.13,110377,8712,8616,1.01,2,110.5,250.0,8,0,1/1/06,1,2006
407,The Odd Couple ,Brooks Atkinson ,859378,849250,1.01,-103284,8712,8616,1.01,0,98.6,250.0,8,0,1/8/06,1,2006
407,The Odd Couple ,Brooks Atkinson ,867106,849250,1.02,7728,8700,8616,1.01,-12,99.7,250.0,8,0,1/15/06,1,2006
407,The Odd Couple ,Brooks Atkinson ,519342,530781,0.98,-347764,5323,5385,0.99,-3377,97.6,250.0,5,0,1/22/06,1,2006
407,The Odd Couple ,Brooks Atkinson ,840040,849250,0.99,320698,8645,8616,1.00,3322,97.2,250.0,8,0,1/29/06,1,2006
407,The Odd Couple ,Brooks Atkinson ,835396,849250,0.98,-4644,8624,8616,1.00,-21,96.9,250.0,8,0,2/5/06,2,2006
407,The Odd Couple ,Brooks Atkinson ,875186,849250,1.03,39790,8651,8616,1.00,27,101.2,250.0,8,0,2/12/06,2,2006
407,The Odd Couple ,Brooks Atkinson ,885517,849250,1.04,10331,8642,8616,1.00,-9,102.5,250.0,8,0,2/19/06,2,2006
407,The Odd Couple ,Brooks Atkinson ,900531,849250,1.06,15014,8699,8616,1.01,57,103.5,250.0,8,0,2/26/06,2,2006
407,The Odd Couple ,Brooks Atkinson ,888341,849250,1.05,-12190,8634,8616,1.00,-65,102.9,250.0,8,0,3/5/06,3,2006
407,The Odd Couple ,Brooks Atkinson ,901336,849250,1.06,12995,8686,8616,1.01,52,103.8,250.0,8,0,3/12/06,3,2006
407,The Odd Couple ,Brooks Atkinson ,886198,849250,1.04,-15138,8711,8616,1.01,25,101.7,250.0,8,0,3/19/06,3,2006
407,The Odd Couple ,Brooks Atkinson ,903133,849250,1.06,16935,8702,8616,1.01,-9,103.8,250.0,8,0,3/26/06,3,2006
407,The Odd Couple ,Brooks Atkinson ,896829,849250,1.06,-6304,8666,8616,1.01,-36,103.5,250.0,8,0,4/2/06,4,2006
407,The Odd Couple ,Brooks Atkinson ,745868,849250,0.88,-150961,8288,8616,0.96,-378,90.0,250.0,8,0,4/9/06,4,2006
407,The Odd Couple ,Brooks Atkinson ,770048,849250,0.91,24180,8486,8616,0.98,198,90.7,250.0,8,0,4/16/06,4,2006
407,The Odd Couple ,Brooks Atkinson ,764787,849250,0.90,-5261,8499,8616,0.99,13,90.0,250.0,8,0,4/23/06,4,2006
407,The Odd Couple ,Brooks Atkinson ,743022,849250,0.87,-21765,8325,8616,0.97,-174,89.3,250.0,8,0,4/30/06,4,2006
407,The Odd Couple ,Brooks Atkinson ,697188,849250,0.82,-45834,7586,8616,0.88,-739,91.9,250.0,8,0,5/7/06,5,2006
407,The Odd Couple ,Brooks Atkinson ,730378,849250,0.86,33190,8235,8616,0.96,649,88.7,250.0,8,0,5/14/06,5,2006
407,The Odd Couple ,Brooks Atkinson ,760033,849250,0.89,29655,8440,8616,0.98,205,90.1,250.0,8,0,5/21/06,5,2006
407,The Odd Couple ,Brooks Atkinson ,744982,849250,0.88,-15051,8309,8616,0.96,-131,89.7,250.0,8,0,5/28/06,5,2006
407,The Odd Couple ,Brooks Atkinson ,733831,849250,0.86,-11151,8192,8616,0.95,-117,89.6,250.0,8,0,6/4/06,6,2006
408,The Other Place ,Samuel J. Friedman ,163000,565416,0.29,,3639,5152,0.71,,44.8,,0,8,12/16/12,12,2012
408,The Other Place ,Samuel J. Friedman ,149652,565416,0.26,-13348,3610,5152,0.70,-29,41.5,,0,8,12/23/12,12,2012
408,The Other Place ,Samuel J. Friedman ,158737,494739,0.32,9085,3203,4508,0.71,-407,49.6,,0,7,12/30/12,12,2012
408,The Other Place ,Samuel J. Friedman ,167770,565416,0.30,9033,4477,5152,0.87,1274,37.5,,0,8,1/6/13,1,2013
408,The Other Place ,Samuel J. Friedman ,215122,514400,0.42,47352,4803,5152,0.93,326,44.8,,5,3,1/13/13,1,2013
408,The Other Place ,Samuel J. Friedman ,278002,610912,0.46,62880,4178,5152,0.81,-625,66.5,,8,0,1/20/13,1,2013
408,The Other Place ,Samuel J. Friedman ,293794,610912,0.48,15792,4421,5152,0.86,243,66.5,,8,0,1/27/13,1,2013
408,The Other Place ,Samuel J. Friedman ,300190,610912,0.49,6396,4400,5152,0.85,-21,68.2,,8,0,2/3/13,2,2013
408,The Other Place ,Samuel J. Friedman ,259979,610912,0.43,-40211,3844,5152,0.75,-556,67.6,,8,0,2/10/13,2,2013
408,The Other Place ,Samuel J. Friedman ,292273,610912,0.48,32294,4539,5152,0.88,695,64.4,,8,0,2/17/13,2,2013
408,The Other Place ,Samuel J. Friedman ,296168,610912,0.48,3895,4418,5152,0.86,-121,67.0,,8,0,2/24/13,2,2013
408,The Other Place ,Samuel J. Friedman ,301779,610912,0.49,5611,4397,5152,0.85,-21,68.6,,8,0,3/3/13,3,2013
409,The Pajama Game ,American Airlines ,383326,420810,0.91,,4130,4344,0.95,,92.8,101.3,0,6,1/22/06,1,2006
409,The Pajama Game ,American Airlines ,425266,561080,0.76,41940,5242,5792,0.91,1112,81.1,101.3,0,8,1/29/06,1,2006
409,The Pajama Game ,American Airlines ,401640,494648,0.81,-23626,5232,5792,0.90,-10,76.8,101.3,0,8,2/5/06,2,2006
409,The Pajama Game ,American Airlines ,404834,494648,0.82,3194,5447,5792,0.94,215,74.3,101.3,0,8,2/12/06,2,2006
409,The Pajama Game ,American Airlines ,393501,494648,0.80,-11333,5271,5792,0.91,-176,74.7,101.3,0,8,2/19/06,2,2006
409,The Pajama Game ,American Airlines ,301859,451340,0.67,-91642,4550,5792,0.79,-721,66.3,101.3,5,3,2/26/06,2,2006
409,The Pajama Game ,American Airlines ,391711,451340,0.87,89852,5864,5792,1.01,1314,66.8,101.3,8,0,3/5/06,3,2006
409,The Pajama Game ,American Airlines ,394386,451340,0.87,2675,5873,5792,1.01,9,67.2,101.3,8,0,3/12/06,3,2006
409,The Pajama Game ,American Airlines ,399289,451340,0.88,4903,5853,5792,1.01,-20,68.2,101.3,8,0,3/19/06,3,2006
409,The Pajama Game ,American Airlines ,402449,451340,0.89,3160,5759,5792,0.99,-94,69.9,101.3,8,0,3/26/06,3,2006
409,The Pajama Game ,American Airlines ,328808,338504,0.97,-73641,4407,4344,1.01,-1352,74.6,101.3,6,0,4/2/06,4,2006
409,The Pajama Game ,American Airlines ,398819,451340,0.88,70011,5817,5792,1.00,1410,68.6,101.3,8,0,4/9/06,4,2006
409,The Pajama Game ,American Airlines ,442869,451340,0.98,44050,5861,5792,1.01,44,75.6,101.3,8,0,4/16/06,4,2006
409,The Pajama Game ,American Airlines ,404763,451340,0.90,-38106,5884,5792,1.02,23,68.8,101.3,8,0,4/23/06,4,2006
409,The Pajama Game ,American Airlines ,477030,507757,0.94,72267,6592,6516,1.01,708,72.4,101.3,9,0,4/30/06,4,2006
409,The Pajama Game ,American Airlines ,368637,451340,0.82,-108393,5854,5792,1.01,-738,63.0,101.3,8,0,5/7/06,5,2006
409,The Pajama Game ,American Airlines ,437193,507757,0.86,68556,6587,6516,1.01,733,66.4,101.3,9,0,5/14/06,5,2006
409,The Pajama Game ,American Airlines ,434390,451340,0.96,-2803,5883,5792,1.02,-704,73.8,101.3,8,0,5/21/06,5,2006
409,The Pajama Game ,American Airlines ,442180,451340,0.98,7790,5875,5792,1.01,-8,75.3,101.3,8,0,5/28/06,5,2006
409,The Pajama Game ,American Airlines ,475184,451340,1.05,33004,5856,5792,1.01,-19,81.1,101.3,8,0,6/4/06,6,2006
409,The Pajama Game ,American Airlines ,412546,394922,1.04,-62638,5102,5068,1.01,-754,80.9,101.3,7,0,6/11/06,6,2006
409,The Pajama Game ,American Airlines ,364524,398400,0.91,-48022,3589,3610,0.99,-1513,101.6,101.3,5,0,6/18/06,6,2006
410,The Parisian Woman ,Hudson ,579772,656151,0.88,,4763,4885,0.98,,121.7,260.0,0,5,11/12/17,11,2017
410,The Parisian Woman ,Hudson ,832844,1037246,0.80,253072,7224,7816,0.92,2461,115.3,260.0,0,8,11/19/17,11,2017
410,The Parisian Woman ,Hudson ,692006,1037246,0.67,-140838,7312,7816,0.94,88,94.6,260.0,0,8,11/26/17,11,2017
410,The Parisian Woman ,Hudson ,689134,1037246,0.66,-2872,7478,7816,0.96,166,92.2,260.0,4,4,12/3/17,12,2017
411,The Pee-Wee Herman Show ,Stephen Sondheim ,608450,972320,0.63,,5908,8440,0.70,,103.0,225.0,0,8,10/31/10,10,2010
411,The Pee-Wee Herman Show ,Stephen Sondheim ,544202,972320,0.56,-64248,6870,8440,0.81,962,79.2,225.0,0,8,11/7/10,11,2010
411,The Pee-Wee Herman Show ,Stephen Sondheim ,601504,974960,0.62,57302,7198,8440,0.85,328,83.6,225.0,6,2,11/14/10,11,2010
